Unnamed: 0,time,similar_mols,smiles
27878,0.0025141400001302,"[('CC(=O)n1cc2c3c(cc([N+](=O)[O-])cc31)[C@H]1C[C@H](NC(=O)OC(C)C)CN(C)[C@@H]1C2', 0.8524590163934426), ('CC(=O)n1cc2c3c(cc([N+](=O)[O-])cc31)[C@H]1C[C@H](NC(=O)C(N)C(C)C)CN(C)[C@@H]1C2', 0.8387096774193549), ('CC(=O)n1cc2c3c(cc([N+](=O)[O-])cc31)[C@H]1C[C@H](NC(=O)c3cnoc3C)CN(C)[C@@H]1C2', 0.8253968253968254)]",CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cc([N+](=O)[O-])cc4c3c(cn4C(C)=O)C[C@H]2N(C)C1
23702,0.0012801599998056,"[('C=CCc1ccc(-c2cc3c(s2)C(=O)NCC3)cc1', 0.8888888888888888), ('O=C1NCCc2cc(-c3ccc(C=CBr)cc3)sc21', 0.8888888888888888), ('O=C1NCCc2cc(-c3ccc(CCBr)cc3)sc21', 0.8888888888888888)]",O=C1NCCc2cc(-c3ccc(F)cc3)sc21
33771,0.0070172200001252,"[('C=CCNC(=O)c1cc(C)cc(/C=C/CC[C@@H](NC(=O)OCc2ccccc2)c2cc(C(F)(F)F)ccc2Br)c1', 0.8974358974358975), ('CC(=Cc1cc(C)cc(/C=C/CC[C@@H](NC(=O)OCc2ccccc2)c2cc(C(F)(F)F)ccc2Br)c1)[N+](=O)[O-]', 0.8974358974358975), ('C=CCOc1cc(C)cc(/C=C/CC[C@@H](NC(=O)OCc2ccccc2)c2cc(C(F)(F)F)ccc2Br)c1', 0.8947368421052632)]",Cc1cc(/C=C/CC[C@@H](NC(=O)OCc2ccccc2)c2cc(C(F)(F)F)ccc2Br)cc(C(F)(F)F)c1
13104,0.6764645799998107,"[('CCSCCOC(=O)N1CCN(c2nc(C(=O)c3cccnc3F)c(C)s2)C[C@@H]1CC(C)C', 0.9230769230769231), ('Cc1sc(N2CCN(C(=O)CCCl)[C@@H](CC(C)C)C2)nc1C(=O)c1cccnc1F', 0.8709677419354839), ('Cc1sc(N2CCN(C(=O)c3ccco3)[C@@H](CC(C)C)C2)nc1C(=O)c1cccnc1F', 0.84375)]",Cc1sc(N2CCN(C(=O)OC(C)(C)C)[C@@H](CC(C)C)C2)nc1C(=O)c1cccnc1F
18884,0.0011597200002142,"[('CCCCCC(Br)CO', 0.8), ('CCCCCC=CCO', 0.6), ('CCCCCC#CCO', 0.6)]",CCCCCCCCCCO
18641,0.0079058999999688,"[('CCN(CC)C(=O)N1CCN(C2CCC(C(C)(C)C)CC2)CC1', 0.6808510638297872), ('CN(C)C(=S)SC(=S)N1CCN(C2CCC(C(C)(C)C)CC2)CC1', 0.6666666666666666), ('CC(C)COC(C)C(=O)N1CCN(C2CCC(C(C)(C)C)CC2)CC1', 0.6530612244897959)]",CC1(C)CCCC(N2CCN(C3CCC(C(C)(C)C)CC3)CC2)C1
20755,0.0037868199997319,"[('Cc1cc(C#N)ccc1N1C(=O)N2CCC(=NO)[C@H]2[C@H]1C(F)(F)F', 0.9795918367346939), ('N#Cc1ccc(N2C(=O)N3CCC(=NO)[C@H]3[C@H]2C(F)(F)F)cc1Cl', 0.9795918367346939), ('Cc1c(N2C(=O)N3CCC(=N)[C@H]3[C@H]2C(F)(F)F)ccc(C#N)c1Cl', 0.9795918367346939)]",Cc1c(N2C(=O)N3CCC(=NO)[C@H]3[C@H]2C(F)(F)F)ccc(C#N)c1Cl
2586,0.0008912399993278,"[('CSc1cccc(OS(C)(=O)=O)n1', 0.4166666666666667), ('COC1CCC(OS(C)(=O)=O)CO1', 0.4166666666666667), ('Cc1ccc(S(C)(=O)=O)cc1', 0.36363636363636365)]",CCC[C@@H](C)COS(C)(=O)=O
35500,0.0016704199995729,"[('NCc1cc2ccc(Oc3cccnc3)cc2[nH]1', 0.7058823529411765), ('NCc1cc2ccc(Oc3cnccn3)cc2[nH]1', 0.7058823529411765), ('NCc1cc2ccc(Oc3ccccn3)cc2[nH]1', 0.7058823529411765)]",NCc1cc2ccc(OCC3CC3)cc2[nH]1
35799,0.0046838200003548,"[('CCCCCCOc1cc(C[C@H]([NH3+])C(N)=O)ccc1OC(=O)CC', 0.9130434782608695), ('CCNC(=O)COc1cc(C[C@H]([NH3+])C(N)=O)ccc1OC(=O)CC', 0.8695652173913043), ('CCOC(=O)COc1cc(C[C@H]([NH3+])C(N)=O)ccc1OC(=O)CC', 0.8695652173913043)]",CCC(=O)Oc1ccc(C[C@H]([NH3+])C(N)=O)cc1OC(=O)CC
21782,0.0009025199993629,"[('CC=C(C)C=NO', 0.375), ('CC(C)(C=NO)NO', 0.35294117647058826), ('CN(C)C(=N)C=NO', 0.35294117647058826)]",ON=Cc1ccccc1
19834,0.0017500400004792,"[('c1ccc2[nH]c(C3CN(c4cc(C5CCOCC5)ncn4)C3)nc2c1', 0.9803921568627451), ('ON=Cc1ccc2[nH]c(C3CN(c4cc(C5CCOCC5)ncn4)C3)nc2c1', 0.9259259259259259), ('CC(=O)c1ccc2[nH]c(C3CN(c4cc(C5CCOCC5)ncn4)C3)nc2c1', 0.9259259259259259)]",Clc1ccc2[nH]c(C3CN(c4cc(C5CCOCC5)ncn4)C3)nc2c1
12327,0.0011732599999959,"[('C=C(C)c1ccc2c(c1)CC(CC#N)CO2', 0.8666666666666667), ('C=CCc1ccc2c(c1)CC(CC#N)CO2', 0.8666666666666667), ('CC=Cc1ccc2c(c1)CC(CC#N)CO2', 0.8666666666666667)]",N#CCC1COc2ccc(S)cc2C1
40794,0.5391314400003466,"[('Cc1oc(-c2ccccc2)nc1COc1cccc(COc2cc(CCC(=O)c3ccsc3)n(-c3ccccc3)n2)c1', 0.9024390243902439), ('Cc1oc(-c2ccccc2)nc1COc1cccc(COc2cc(CCC(=O)c3ccc[nH]3)n(-c3ccccc3)n2)c1', 0.9024390243902439), ('CSC(=S)NCCc1cc(OCc2cccc(OCc3nc(-c4ccccc4)oc3C)c2)nn1-c1ccccc1', 0.875)]",CCOC(=O)CCc1cc(OCc2cccc(OCc3nc(-c4ccccc4)oc3C)c2)nn1-c1ccccc1
17663,0.0015030599995952,"[('CC(C)(C)OC(=O)NN=Cc1ccnc(C(N)=O)c1', 0.5128205128205128), ('CC(C)(C)OC(=O)NC(=S)Nc1ccnc(C(N)=O)c1', 0.45), ('CC(C)(C)OC(=O)NS(=O)(=O)c1ccnc(C(N)=O)c1', 0.45)]",CC[C@H](NC(=O)OC(C)(C)C)c1ccnc(C(N)=O)c1
8374,0.0016322399998898,"[('S=C(NCCC1=CCCCC1)Nc1cc(CC2CO2)ccn1', 0.8837209302325582), ('S=C(NCCC1=CCCCC1)Nc1cc(OC2CCO2)ccn1', 0.8181818181818182), ('S=C(NCCC1=CCCCC1)Nc1cc(-n2cnnn2)ccn1', 0.8181818181818182)]",CC(C)c1ccnc(NC(=S)NCCC2=CCCCC2)c1
2270,0.0013098200000968,"[('N#Cc1cc(I)cc(S(=O)(=O)NCCSc2ccccc2)c1', 0.6818181818181818), ('N#Cc1cc(I)cc(S(=O)(=O)NCCOc2ccccc2)c1', 0.6818181818181818), ('N#Cc1cc(I)cc(S(=O)(=O)NCCSCc2ccccc2)c1', 0.6666666666666666)]",CC(=Nc1ccccc1)NS(=O)(=O)c1cc(I)cc(C#N)c1
9276,0.0020078400000784,"[('C=C(C)CCC[Sn](CCCC)(CCCC)c1coc2ccccc12', 0.9565217391304348), ('C=CCCCC[Sn](CCCC)(CCCC)c1coc2ccccc12', 0.9565217391304348), ('C#CCCCC[Sn](CCCC)(CCCC)c1coc2ccccc12', 0.9565217391304348)]",CCCC[Sn](CCCC)(CCCC)c1coc2ccccc12
17153,0.0031439600003068,"[('CC(=Cc1ccc(CC(=O)Nc2cc(C(C)(C)C)no2)cc1)c1ccccc1', 0.6909090909090909), ('CC(=Cc1ccccc1)c1ccc(CC(=O)Nc2cc(C(C)(C)C)no2)cc1', 0.6909090909090909), ('CCC(=Cc1ccc(CC(=O)Nc2cc(C(C)(C)C)no2)cc1)c1ccccc1', 0.6785714285714286)]",CC(C)(C)c1cc(NC(=O)Cc2ccc(OCc3ccccc3)cc2)on1
15569,0.0017615799999475,"[('COc1ccc(C=Cc2cncc(Cl)c2)cc1[N+](=O)[O-]', 0.9473684210526315), ('COc1ccc(C=Cc2cncc(Cl)c2)c([N+](=O)[O-])c1', 0.7894736842105263), ('O=C(Oc1cncc(Cl)c1)c1cccc([N+](=O)[O-])c1', 0.5405405405405406)]",O=[N+]([O-])c1cccc(/C=C/c2cncc(Cl)c2)c1
9966,0.0011959200008277,"[('CNNC(=O)CCNc1ccc2c(c1)CCC2', 0.8235294117647058), ('CN(C)NC(=O)CCNc1ccc2c(c1)CCC2', 0.8), ('CC(C)NC(=O)CCNc1ccc2c(c1)CCC2', 0.8)]",CCOC(=O)CCNc1ccc2c(c1)CCC2
23897,0.0009228200000507,"[('CC(CC(=O)O)NC(=O)OC(C)(C)C', 0.5), ('CC(C)(C)OC(=O)NCCCCCO', 0.5), ('COC(=O)C(CO)NC(=O)OC(C)(C)C', 0.4827586206896552)]",CC(C)(C)OC(=O)N1CCC(=NO)C1
12649,0.2115964600001461,"[('C=CCc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N2CCNC[C@H]2C(=O)OC)c(C)c1', 0.9722222222222222), ('COC(=O)[C@@H]1CNCCN1C(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(CC#N)cc1C', 0.9722222222222222), ('CC=Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N2CCNC[C@H]2C(=O)OC)c(C)c1', 0.9722222222222222)]",COC(=O)[C@@H]1CNCCN1C(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C
40247,0.0015891399998508,"[('CC(C)(C)OC(=O)N1CCc2cc([N+](=O)[O-])ccc2C1', 0.975609756097561), ('CC1(C(=O)N2CCc3cc([N+](=O)[O-])c(F)cc3C2)CC1(Br)Br', 0.7441860465116279), ('Cc1cccc(C(=O)N2CCc3cc([N+](=O)[O-])c(F)cc3C2)c1', 0.7272727272727273)]",CC(C)(C)OC(=O)N1CCc2cc([N+](=O)[O-])c(F)cc2C1
36804,0.0064073399997141,"[('Cc1cccc2nc(SCc3ccc(C(=O)c4ccc(C=NCCCN(C)C)cc4)cc3)n(C)c(=O)c12', 0.7945205479452054), ('Cc1cccc2nc(SCc3ccc(C(=O)c4ccc(NCCCCN(C)C)cc4)cc3)n(C)c(=O)c12', 0.7945205479452054), ('Cc1cccc2nc(SCc3ccc(C(=O)c4ccc(C=NCCCCN(C)C)cc4)cc3)n(C)c(=O)c12', 0.7837837837837838)]",Cc1cccc2nc(SCc3ccc(C(=O)c4ccc(OCCCN(C)C)cc4)cc3)n(C)c(=O)c12
3227,0.0014385800001036,"[('O=C(c1ccc(O)cc1)c1cc(Br)ccc1Cl', 0.9696969696969697), ('Oc1ccc(Cc2cccc(Br)c2)cc1', 0.967741935483871), ('O=C(Nc1ccc(O)cc1)c1cc(Br)ccc1Cl', 0.5294117647058824)]",Oc1ccc(Cc2cc(Br)ccc2Cl)cc1
